Regulator	Target	MI	pvalue
80264	27297	0.5633518749301395	3.201502294625236E-5
7182	3683	0.6209170923780735	0.0
22850	387521	0.5894690060556674	0.0425768737026786
7704	4302	0.5323675146511673	3.775178474418883E-4
7704	4335	0.533078171454052	0.0
326	9723	0.6571027787208735	3.775178474418883E-4
84619	10985	0.568301429916504	3.775178474418883E-4
7494	730167	0.6972913536757671	0.0
22850	54893	0.5896738329343042	3.775178474418883E-4
64919	919	0.6621080476864588	0.0
64919	924	0.6545484125030667	0.0
64919	923	0.7475326699234489	0.0
64919	925	0.6699699883824003	0.0
6256	8986	0.6413780566665283	0.004158358029649367
64919	915	0.6725564584996608	0.0
64919	914	0.6451457513414579	0.0
64919	969	0.6153167580312321	0.0
2971	727820	0.587027214896064	0.004158358029649367
11179	3106	0.6059840971244465	0.0
10379	7086	0.5336464427002274	1.909771230046431E-7
3096	388532	0.5931384274667136	3.201502294625236E-5
55892	151188	0.6178421882589665	0.004158358029649367
11179	3093	0.595530275874811	0.0425768737026786
11179	3096	0.5918889639678832	3.201502294625236E-5
9905	4034	0.7560889068374967	0.0
80264	27068	0.7326900814263605	0.0
9586	441951	0.5822103973625814	0.0
64919	894	0.5726846514607539	2.5472528666359295E-6
64919	864	0.6295922212297039	0.0
64919	868	0.6430684872575486	0.0
326	9966	0.5895196897255442	0.0425768737026786
326	9980	0.673063501339487	0.0425768737026786
2908	5116	0.5857864180082505	0.0
4097	3720	0.6377129993835413	0.0
80152	254102	0.7000212180485803	0.0
3096	388621	0.5794153237583001	2.5472528666359295E-6
7182	3799	0.6462982396769709	0.0
10379	7205	0.5289635844583559	0.004158358029649367
2908	5062	0.6819997201829852	7.639084920185724E-10
4097	3660	0.591497065033056	0.004158358029649367
4800	728698	0.5843926115222249	0.0425768737026786
57645	63940	0.578757992384081	0.0425768737026786
162966	7766	0.6939324550365523	2.5472528666359295E-6
2908	5269	0.565838889212174	0.004158358029649367
2908	5271	0.5298123682276757	0.0425768737026786
11108	57148	0.6206659264870965	0.004158358029649367
11108	57175	0.578753716811388	3.775178474418883E-4
3516	65010	0.6268061523123515	0.0425768737026786
4778	80342	0.6336283638226492	1.3368398610325016E-8
4778	80344	0.5867869210388944	3.201502294625236E-5
4778	80325	0.6214530105759771	0.004158358029649367
162966	7813	0.7582685062380838	0.0
4097	3566	0.5889726213169694	0.0425768737026786
406	23451	0.5958665104429	0.0
64919	596	0.6263989166479063	0.0
7704	4066	0.5279640525291568	2.5472528666359295E-6
7704	4082	0.6064201577703114	3.201502294625236E-5
2908	5326	0.637041385198942	0.0
2908	5337	0.637249495307464	0.0425768737026786
2908	5300	0.6257068470307592	0.0
7695	55149	0.5103956331570455	0.0
2354	80306	0.6669381581476621	0.004158358029649367
22850	387820	0.5460120103002155	3.775178474418883E-4
4778	80233	0.6285550892878079	1.3368398610325016E-8
10379	7462	0.5889227458674063	0.0425768737026786
5966	439953	0.6418158364215458	2.5472528666359295E-6
4778	80279	0.7035878540947174	0.0
4097	3419	0.5366606309112629	3.775178474418883E-4
4783	11325	0.6123838215260312	3.201502294625236E-5
11108	3682	0.5602141944129901	3.775178474418883E-4
1786	3683	0.6189155978002027	0.0
256051	92014	0.76950243470387	1.3368398610325016E-8
1786	3615	0.573155717637274	0.0425768737026786
326	27297	0.6774058418834553	0.004158358029649367
7494	730990	0.5729468120338624	0.004158358029649367
5970	113402	0.6103743137640254	1.3368398610325016E-8
81931	205327	0.6601040779090557	0.004158358029649367
7709	64005	0.503831789695236	3.775178474418883E-4
3091	5435	0.6266313954090557	0.0
403341	221472	0.5815231381785209	0.0425768737026786
4149	54606	0.5086232554029925	3.201502294625236E-5
10379	7706	0.610824344659381	0.0425768737026786
54897	8417	0.5380732917837439	3.775178474418883E-4
326	27071	0.6674638227965952	3.775178474418883E-4
25909	221154	0.5996533694082963	3.201502294625236E-5
10379	7752	0.5693108310724416	0.0
6256	8021	0.6435876384808212	1.3368398610325016E-8
7764	10078	0.5389541148262321	2.5472528666359295E-6
64919	104	0.5706182132256858	0.0
4783	11230	0.546195245185286	3.201502294625236E-5
23099	8636	0.6375867868024915	1.909771230046431E-7
64919	142	0.5796546510164786	0.0
11179	3609	0.6203970405710258	2.5472528666359295E-6
1786	3915	0.6124714911037982	0.0
58487	727984	0.5724363102954975	3.201502294625236E-5
10379	7940	0.605874030111334	0.004158358029649367
467	162	0.596204897374939	0.004158358029649367
430	27010	0.5974050404194508	0.004158358029649367
6925	6773	0.5155411237897634	0.004158358029649367
10664	10228	0.5418928151412395	0.0425768737026786
30827	11253	0.6589392612723711	0.0
11179	3920	0.6230219508708734	0.0
7182	3059	0.6266358138398275	0.004158358029649367
326	9208	0.5874336970842131	3.775178474418883E-4
7182	3071	0.7334137878225164	0.0
126299	27236	0.6104556606816428	0.0425768737026786
7182	3035	0.6023960762140939	0.0425768737026786
4780	644363	0.6024051405885552	0.0425768737026786
58487	727826	0.5812939527625547	0.0
7391	160760	0.5925765446807383	0.0
11108	3338	0.5774346522080199	0.004158358029649367
1877	647135	0.5531109774466881	3.201502294625236E-5
30827	11151	0.668986783050586	0.0425768737026786
30827	11186	0.5941529273047693	0.0425768737026786
30827	11188	0.6209513307595914	0.0
4089	53917	0.6406337956133004	7.639084920185724E-10
54925	728635	0.5872112720939368	0.004158358029649367
11108	3454	0.5662054499286066	3.201502294625236E-5
7182	3241	0.6573156913744094	0.0
30827	11000	0.6828259276720242	0.0
30827	11056	0.5656989534992797	0.0
30827	11039	0.6254185808464946	0.0425768737026786
30827	11068	0.6811620661411989	2.5472528666359295E-6
4088	147339	0.557311036583278	0.0425768737026786
6925	6614	0.5929682176261664	0.0
6256	8522	0.5555285636491293	0.0
7182	3106	0.674899895513994	0.0425768737026786
2959	64135	0.7034410314261208	2.5472528666359295E-6
2959	64108	0.5837221196271487	3.201502294625236E-5
6256	8536	0.6383220909124648	0.0425768737026786
7182	3181	0.5438082692447295	0.0425768737026786
147807	728138	0.6309219070567724	7.639084920185724E-10
4089	54165	0.728628384727738	0.0
30827	10312	0.5923859486339881	1.909771230046431E-7
30827	10318	0.7387079654096144	0.0
30827	10362	0.7291336764437504	0.0
30827	10365	0.6354342438570816	0.0
30827	10379	0.6292433961434828	0.0425768737026786
1050	29108	0.6789790711549847	0.0
10196	642975	0.5858392855555309	2.5472528666359295E-6
64145	677838	0.6199421171490392	0.0
30827	10235	0.6660486541840576	7.639084920185724E-10
30827	10289	0.7116759887293305	0.004158358029649367
11179	2959	0.5857284074839383	0.004158358029649367
4303	286453	0.5912487150747207	0.0
1051	127544	0.6574938918638099	1.3368398610325016E-8
2117	205	0.5764858053974289	0.0
30827	10133	0.660543696065024	2.5472528666359295E-6
30827	10197	0.5964893585800758	0.0
30827	10179	0.678406847683362	2.5472528666359295E-6
30827	10184	0.5473306846135984	3.775178474418883E-4
8930	905	0.5567782762702335	0.004158358029649367
2117	397	0.5887393412701988	0.004158358029649367
4209	55254	0.5319002716292581	3.775178474418883E-4
7570	11079	0.5803033078701836	0.004158358029649367
30827	10044	0.5963533702897841	2.5472528666359295E-6
30827	10013	0.6392067932990684	3.775178474418883E-4
11108	56904	0.6179484457017179	2.5472528666359295E-6
30827	10020	0.6154218207720721	2.5472528666359295E-6
30827	10025	0.6910203275021058	0.004158358029649367
6773	22930	0.6051230368312857	0.0
6773	22978	0.6232458725013713	0.0
30827	10717	0.6705136268859049	0.0
30827	10758	0.6961370743743363	0.004158358029649367
30827	10730	0.6555167065319522	3.201502294625236E-5
93349	23328	0.5425336709525869	0.0425768737026786
8930	618	0.708808798448893	0.0
344787	9723	0.6561654931774399	0.0425768737026786
344787	9729	0.6408813772913898	0.0
2117	471	0.6073884127339982	0.0
4089	54502	0.710379685119505	3.201502294625236E-5
3091	6203	0.6096230228161814	0.004158358029649367
3091	6209	0.6038877892148572	1.3368398610325016E-8
1786	2073	0.6157772810131436	0.0
80264	136051	0.6662403727090078	1.909771230046431E-7
2117	571	0.6916999688733418	0.0
3091	6293	0.5731401098378756	3.201502294625236E-5
2117	513	0.6215262372341812	7.639084920185724E-10
1786	2012	0.6048761050032462	0.004158358029649367
22850	729992	0.5583121522735545	7.639084920185724E-10
30827	10657	0.5939042950087237	0.0
5970	652826	0.5462724323754738	0.0425768737026786
10009	548644	0.5849684391974843	1.909771230046431E-7
4089	54617	0.5391027255818931	0.0425768737026786
56980	126231	0.5548305729846482	3.201502294625236E-5
24149	23590	0.5510306566403815	0.0
2114	401019	0.5333661240799281	0.004158358029649367
2971	50861	0.5607719566651237	0.004158358029649367
30827	10528	0.7963697186003131	0.0425768737026786
8930	330	0.5993058192338333	3.775178474418883E-4
8930	302	0.6192948769990212	0.0
8930	310	0.5606528375584339	7.639084920185724E-10
1523	317662	0.6187101724532554	7.639084920185724E-10
4089	54440	0.6076618733838371	7.639084920185724E-10
8930	411	0.5990718401532219	3.775178474418883E-4
4089	54462	0.66413653000742	0.0
256051	90586	0.7237102607659267	2.5472528666359295E-6
24149	23761	0.5248302855274259	2.5472528666359295E-6
4149	54883	0.5611358503371763	0.004158358029649367
7182	1738	0.6995001123496735	0.004158358029649367
2117	896	0.5781789913623494	0.004158358029649367
6672	51742	0.5912857811178241	0.0
5990	8932	0.5835424874121358	3.775178474418883E-4
51317	84191	0.5861278822028267	0.0425768737026786
51317	84193	0.5053916838284155	3.201502294625236E-5
2908	6788	0.6402583588149945	0.0
7182	1781	0.6068147329339468	1.909771230046431E-7
7182	1785	0.6117028461190194	0.004158358029649367
51317	84286	0.6279145399390496	0.0425768737026786
51317	84265	0.705766003320248	0.0
2117	965	0.6092403690830275	0.004158358029649367
80152	5210	0.6276657454503031	2.5472528666359295E-6
80152	5211	0.5335926378354853	0.004158358029649367
80264	136319	0.6106342648992421	1.909771230046431E-7
80152	5261	0.6652218370495179	3.201502294625236E-5
4800	4205	0.6769430884654151	0.0
2908	6879	0.5207022638942793	0.0425768737026786
10782	60314	0.5867599766786666	0.0
80152	5330	0.6581815214154809	0.0
60313	80267	0.5608494431896843	0.004158358029649367
7494	732007	0.6620109268467916	0.0
162966	5523	0.6505480963525659	1.909771230046431E-7
7182	1936	0.5810747392771453	2.5472528666359295E-6
30827	10944	0.6094746219812303	0.0
30827	10943	0.6687362314922672	0.0
30827	10946	0.6214880637519932	0.0
30827	10948	0.533540592415317	0.0425768737026786
2908	6907	0.6055777007188655	3.775178474418883E-4
7597	146517	0.5807758348647138	0.0425768737026786
2908	6923	0.6840096159244392	3.775178474418883E-4
10009	80306	0.5812098585861686	3.775178474418883E-4
80152	5023	0.6149207607078178	3.775178474418883E-4
7182	1831	0.5609775675441563	2.5472528666359295E-6
7182	1843	0.5963405810033259	0.004158358029649367
30827	10844	0.5813917578908149	3.775178474418883E-4
7182	1871	0.6655398377808625	0.0
1649	11232	0.5786527509014897	0.0425768737026786
30827	10898	0.6426202574283556	1.3368398610325016E-8
24149	23304	0.5684208335131088	0.0425768737026786
162966	5516	0.5688389937761303	0.004158358029649367
24149	23324	0.5346940888009392	3.201502294625236E-5
10009	80183	0.6235203796156267	0.0425768737026786
10009	80124	0.6007024542162773	0.0
84146	6996	0.5643003630032838	0.0
6672	51251	0.6515865206722675	0.0
54897	6996	0.6098996639023456	0.0425768737026786
2002	415116	0.589734589654426	3.775178474418883E-4
10362	641638	0.6303618485848774	2.5472528666359295E-6
7704	5859	0.5704020802776593	0.0425768737026786
23764	55700	0.523566638971787	0.004158358029649367
84159	29108	0.6630880890750686	0.0
55502	6903	0.5567530389020372	0.0
147807	728532	0.6419873615030036	0.0
860	6788	0.5915016629607303	1.909771230046431E-7
860	6626	0.5713432043309015	3.775178474418883E-4
53615	26994	0.6179508443901507	0.0
7704	5973	0.6110085046496839	0.0
3087	24146	0.5851314939204125	0.0425768737026786
147807	728428	0.629992067387552	3.201502294625236E-5
4790	28956	0.6485226817158186	2.5472528666359295E-6
162966	5732	0.5791646106963007	0.0425768737026786
860	6670	0.5769286309281733	0.004158358029649367
10009	80204	0.5806873586177519	1.909771230046431E-7
6672	51316	0.7050514666950961	0.0425768737026786
162966	5713	0.5722237218478157	0.0425768737026786
7182	85464	0.5911230146280624	7.639084920185724E-10
6672	51479	0.6312096113900346	0.0
84146	6818	0.5905507554255981	3.775178474418883E-4
221937	644928	0.5719611550793152	3.775178474418883E-4
10906	389101	0.5742039369119439	0.004158358029649367
80152	5452	0.6502341643103298	0.0
11108	56650	0.6602878346726686	0.0
860	6990	0.5977473428512746	0.0425768737026786
7182	606724	0.6997668488166446	0.0
162966	5888	0.6242545108304488	0.0
4209	55644	0.6455175394725863	0.0425768737026786
10009	80025	0.6385937249056397	3.775178474418883E-4
4209	55658	0.5749548720685653	3.775178474418883E-4
9905	5871	0.5681626140547222	0.0425768737026786
84146	6671	0.5516650325138828	3.775178474418883E-4
7182	85495	0.5969333811484088	0.0425768737026786
1386	58528	0.5438243154794857	3.775178474418883E-4
6672	51510	0.7280990619547963	0.0
4209	55727	0.6154851075427127	0.0
604	127544	0.6496429792878908	1.909771230046431E-7
4209	55756	0.6237042203884392	0.0
10865	27239	0.523026110026688	3.201502294625236E-5
860	6881	0.5990106804057311	0.0425768737026786
860	6885	0.6045862272798338	2.5472528666359295E-6
9314	84085	0.5575414107404889	1.909771230046431E-7
51385	392285	0.5817015247048808	0.0
11108	4125	0.637822244840505	1.3368398610325016E-8
7182	2132	0.5577180057020336	0.004158358029649367
10379	8021	0.5915841761285731	0.0425768737026786
6256	7351	0.6536621271722006	0.0
3087	23304	0.5911406285752491	3.775178474418883E-4
11108	4089	0.6617134579969843	0.0
6256	7433	0.6075401550670974	3.201502294625236E-5
7182	2014	0.5944584103665319	0.0
4783	10902	0.5372206909832117	0.004158358029649367
6256	7462	0.6511697408215698	0.0
3661	339736	0.6006013060385119	0.0425768737026786
3087	23287	0.5790458885951827	0.004158358029649367
860	7534	0.6838400757890059	0.0
7182	2073	0.6347262128982829	0.0
7620	140469	0.6922340166783295	2.5472528666359295E-6
1870	6829	0.5819985943806286	0.004158358029649367
80264	399761	0.6729223016157053	0.0425768737026786
6776	30844	0.5619753112857198	3.775178474418883E-4
3087	23163	0.5749346676648696	0.004158358029649367
860	7871	0.5724565657871457	0.0
2908	6256	0.6632051701080041	2.5472528666359295E-6
51317	84705	0.5774250957290263	0.0425768737026786
7182	2319	0.6975490314749386	0.004158358029649367
7701	54915	0.584464283498305	3.775178474418883E-4
7182	2242	0.6644101689125409	0.0425768737026786
7182	2222	0.5737435447996904	0.0
860	7743	0.5604065230363349	1.3368398610325016E-8
7701	54890	0.6170032331271212	0.0
3661	339541	0.6706210967711683	2.5472528666359295E-6
3394	1660	0.5767789261171828	3.201502294625236E-5
84159	29945	0.6202408977020665	0.0425768737026786
7182	2643	0.7088857006888217	3.775178474418883E-4
25888	64841	0.5988103568310529	2.5472528666359295E-6
9905	5330	0.6358790180933612	2.5472528666359295E-6
9905	5351	0.6405903510523928	0.004158358029649367
10379	8454	0.5176651509574391	3.201502294625236E-5
7182	2584	0.6618156400427214	0.004158358029649367
9905	5394	0.6087052534385659	0.0425768737026786
7182	2592	0.644341385896157	1.3368398610325016E-8
3087	23765	0.6041016702946116	3.775178474418883E-4
79027	768211	0.632730627837078	0.0425768737026786
2908	6494	0.5438859655798477	0.0425768737026786
80264	399900	0.6092453655512033	7.639084920185724E-10
6256	7940	0.6266635894799913	1.3368398610325016E-8
7182	2504	0.631010797268214	0.0
7182	2495	0.6332748434962413	0.0
7182	2498	0.6224956847951004	0.0
860	7107	0.5530590071597445	1.909771230046431E-7
9905	5293	0.6019009951123054	1.909771230046431E-7
9905	5297	0.6774677649639871	0.0
10379	8546	0.6180367789000987	0.0425768737026786
7678	9375	0.5078264102043787	0.0425768737026786
51317	84548	0.5944576101428611	1.3368398610325016E-8
9923	23328	0.6418661732538032	3.201502294625236E-5
7704	5265	0.6376910786604496	1.3368398610325016E-8
7704	5269	0.6086610092726197	3.201502294625236E-5
11179	2012	0.5954821663184106	3.201502294625236E-5
7182	2872	0.6247717625594426	1.3368398610325016E-8
84905	221955	0.6037918394916227	0.0425768737026786
7620	80224	0.6997460451503421	1.3368398610325016E-8
860	7403	0.6038808975766721	7.639084920185724E-10
10379	8677	0.5900414794253303	0.004158358029649367
7620	80264	0.6265112278105816	3.201502294625236E-5
7704	5223	0.5683968771742741	0.0
7704	5359	0.5546870073608688	3.775178474418883E-4
7182	2710	0.6238516684879016	0.0
4800	4893	0.6155584844109218	0.0
2908	6611	0.5877225969781845	1.3368398610325016E-8
7182	2768	0.646410850270518	0.0
2908	6626	0.6664839030811899	1.909771230046431E-7
7182	2799	0.6564227002651009	0.0
2908	6633	0.5217355163185888	0.0
2908	6646	0.5970808568454394	3.201502294625236E-5
55422	79856	0.6199070395627889	0.0425768737026786
860	7342	0.5851226981627656	1.3368398610325016E-8
860	7351	0.5228607537562361	0.0425768737026786
10379	8775	0.606737972168958	0.0
9278	1119	0.5640662810566075	3.201502294625236E-5
7704	5329	0.5595424255345025	3.775178474418883E-4
466	64773	0.5799670929766131	0.0425768737026786
8930	196	0.7565552633587684	1.3368398610325016E-8
10379	8837	0.5690328589120142	3.201502294625236E-5
126299	28956	0.5235812427504889	0.0
23099	7268	0.6295149638664314	3.201502294625236E-5
4097	2014	0.59652807010113	0.0
4089	54958	0.6337318949719261	0.0425768737026786
168544	199675	0.6437795799306638	0.0
4089	54987	0.6267614623185371	0.0
7543	768211	0.6159135410064501	0.0425768737026786
3091	6670	0.5548197559743134	3.201502294625236E-5
9923	23203	0.685606233858441	0.0
10379	8942	0.6487613445141039	7.639084920185724E-10
11179	2117	0.5563054284187204	1.3368398610325016E-8
